 fs.data.0.disk_io_op, fs.data.0.disk_reads,fs.data.0.disk_writes
316474,215199,101275
316474,215199,101275
316530,215203,101327
316538,215211,101327
316563,215211,101352
316585,215211,101374
316616,215213,101403
317534,216123,101411
321857,220394,101463
322110,220647,101463
322202,220647,101555
322235,220647,101588
322291,220647,101644
